number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: LiHoChow2005
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
1569    -100.0f0      114.86607f0   325.0f0       226.0f0       1 second58 milliseconds
1570    -130.0f0      115.13393f0   340.0f0       226.0f0       1 second174 milliseconds
1571    -65.0f0       102.36607f0   300.0f0       226.0f0       1 second143 milliseconds
1572    -40.0f0       118.08036f0   325.0f0       226.0f0       1 second45 milliseconds
1573    -65.0f0       108.52679f0   365.0f0       226.0f0       1 second144 milliseconds
1574    -55.0f0       98.25893f0    305.0f0       226.0f0       1 second44 milliseconds
1575    -100.0f0      90.3125f0     275.0f0       226.0f0       1 second154 milliseconds
1576    -55.0f0       94.19643f0    340.0f0       226.0f0       1 second58 milliseconds
1577    -80.0f0       102.5f0       325.0f0       226.0f0       1 second161 milliseconds
1578    -140.0f0      93.08036f0    275.0f0       226.0f0       1 second146 milliseconds
1579    -55.0f0       92.58929f0    315.0f0       226.0f0       1 second91 milliseconds
1580    -150.0f0      100.26786f0   530.0f0       226.0f0       1 second134 milliseconds
1581    -105.0f0      93.97321f0    305.0f0       226.0f0       1 second35 milliseconds
1582    -70.0f0       106.875f0     365.0f0       226.0f0       1 second150 milliseconds
1583    -45.0f0       107.41071f0   315.0f0       226.0f0       1 second65 milliseconds
1584    -30.0f0       119.55357f0   350.0f0       226.0f0       1 second157 milliseconds
1585    -90.0f0       111.78571f0   325.0f0       226.0f0       1 second137 milliseconds
1586    -55.0f0       96.51786f0    280.0f0       226.0f0       1 second45 milliseconds
1587    -45.0f0       113.39286f0   375.0f0       226.0f0       1 second132 milliseconds
1588    -45.0f0       107.8125f0    330.0f0       226.0f0       1 second49 milliseconds
1589    -100.0f0      93.61607f0    280.0f0       226.0f0       1 second150 milliseconds
1590    -65.0f0       109.46429f0   350.0f0       226.0f0       1 second59 milliseconds
1591    -45.0f0       106.91964f0   380.0f0       226.0f0       1 second152 milliseconds
1592    -80.0f0       89.6875f0     325.0f0       226.0f0       1 second149 milliseconds
1593    -40.0f0       99.19643f0    290.0f0       226.0f0       1 second50 milliseconds
1594    -70.0f0       97.27679f0    290.0f0       226.0f0       1 second152 milliseconds
1595    -65.0f0       116.69643f0   350.0f0       226.0f0       1 second40 milliseconds
1596    -45.0f0       95.98214f0    275.0f0       226.0f0       1 second150 milliseconds
1597    -115.0f0      106.83036f0   320.0f0       226.0f0       1 second81 milliseconds
1598    -65.0f0       98.39286f0    450.0f0       226.0f0       1 second158 milliseconds
1599    -40.0f0       108.92857f0   325.0f0       226.0f0       1 second141 milliseconds
1600    -45.0f0       98.52679f0    375.0f0       226.0f0       1 second47 milliseconds
1601    -80.0f0       103.97321f0   325.0f0       226.0f0       1 second142 milliseconds
1602    -115.0f0      110.40179f0   405.0f0       226.0f0       1 second39 milliseconds
1603    -75.0f0       112.05357f0   350.0f0       226.0f0       1 second153 milliseconds
1604    -30.0f0       117.41071f0   440.0f0       226.0f0       1 second59 milliseconds
1605    -55.0f0       107.90179f0   355.0f0       226.0f0       1 second162 milliseconds
1606    -75.0f0       106.20536f0   315.0f0       226.0f0       1 second165 milliseconds
1607    -150.0f0      92.14286f0    325.0f0       226.0f0       1 second55 milliseconds
1608    -90.0f0       103.48214f0   350.0f0       226.0f0       1 second137 milliseconds
1609    -105.0f0      114.86607f0   440.0f0       226.0f0       1 second35 milliseconds
1610    -80.0f0       95.17857f0    350.0f0       226.0f0       1 second152 milliseconds
1611    -80.0f0       110.84821f0   350.0f0       226.0f0       1 second71 milliseconds
1612    -75.0f0       101.96429f0   355.0f0       226.0f0       1 second154 milliseconds
1613    -150.0f0      104.86607f0   415.0f0       226.0f0       1 second135 milliseconds
1614    -70.0f0       113.97321f0   425.0f0       226.0f0       1 second43 milliseconds
1615    -55.0f0       111.33929f0   300.0f0       226.0f0       1 second135 milliseconds
1616    -105.0f0      92.1875f0     265.0f0       226.0f0       1 second46 milliseconds
1617    -115.0f0      102.41071f0   400.0f0       226.0f0       1 second156 milliseconds
1618    -150.0f0      97.45536f0    340.0f0       226.0f0       1 second66 milliseconds
1619    -55.0f0       103.48214f0   375.0f0       226.0f0       1 second170 milliseconds
1620    -80.0f0       108.03571f0   300.0f0       226.0f0       1 second137 milliseconds
1621    -115.0f0      96.38393f0    340.0f0       226.0f0       1 second53 milliseconds
1622    -20.0f0       101.875f0     275.0f0       226.0f0       1 second131 milliseconds
1623    -40.0f0       117.5f0       375.0f0       226.0f0       1 second34 milliseconds
1624    -110.0f0      103.88393f0   300.0f0       226.0f0       1 second161 milliseconds
1625    -55.0f0       105.625f0     330.0f0       226.0f0       1 second61 milliseconds
1626    -115.0f0      113.79464f0   375.0f0       226.0f0       1 second158 milliseconds
1627    -150.0f0      115.04464f0   355.0f0       226.0f0       1 second148 milliseconds
1628    -115.0f0      122.05357f0   300.0f0       226.0f0       1 second45 milliseconds
1629    -55.0f0       117.63393f0   365.0f0       226.0f0       1 second135 milliseconds
1630    -45.0f0       120.80357f0   365.0f0       226.0f0       1 second51 milliseconds
1631    -45.0f0       107.41071f0   355.0f0       226.0f0       1 second160 milliseconds
1632    -150.0f0      102.94643f0   300.0f0       226.0f0       1 second64 milliseconds
1633    -105.0f0      118.92857f0   390.0f0       226.0f0       1 second155 milliseconds
1634    -70.0f0       116.11607f0   340.0f0       226.0f0       1 second149 milliseconds
1635    -65.0f0       124.10714f0   475.0f0       226.0f0       1 second44 milliseconds
1636    -40.0f0       138.34822f0   435.0f0       226.0f0       1 second136 milliseconds
1637    -55.0f0       114.375f0     400.0f0       226.0f0       1 second40 milliseconds
1638    -80.0f0       123.70536f0   390.0f0       226.0f0       1 second160 milliseconds
1639    -30.0f0       124.24107f0   305.0f0       226.0f0       1 second77 milliseconds
1640    -75.0f0       126.33929f0   300.0f0       226.0f0       1 second162 milliseconds
1641    -30.0f0       116.74107f0   305.0f0       226.0f0       1 second136 milliseconds
1642    -75.0f0       128.39285f0   390.0f0       226.0f0       1 second42 milliseconds
1643    -80.0f0       131.83035f0   425.0f0       226.0f0       1 second135 milliseconds
1644    -70.0f0       123.4375f0    375.0f0       226.0f0       1 second37 milliseconds
1645    -80.0f0       122.36607f0   355.0f0       226.0f0       1 second157 milliseconds
1646    -80.0f0       115.04464f0   325.0f0       226.0f0       1 second62 milliseconds
1647    -80.0f0       109.15179f0   355.0f0       226.0f0       1 second153 milliseconds
1648    -150.0f0      132.45535f0   425.0f0       226.0f0       1 second148 milliseconds
1649    -80.0f0       122.45536f0   380.0f0       226.0f0       1 second52 milliseconds
1650    -75.0f0       116.69643f0   415.0f0       226.0f0       1 second131 milliseconds
1651    -45.0f0       114.64286f0   300.0f0       226.0f0       1 second34 milliseconds
1652    -75.0f0       117.58929f0   350.0f0       226.0f0       1 second151 milliseconds
1653    -90.0f0       120.3125f0    390.0f0       226.0f0       1 second68 milliseconds
1654    -35.0f0       133.39285f0   350.0f0       226.0f0       1 second163 milliseconds
1655    -90.0f0       108.83929f0   390.0f0       226.0f0       1 second146 milliseconds
1656    -90.0f0       112.58929f0   300.0f0       226.0f0       1 second40 milliseconds
1657    -80.0f0       131.78572f0   340.0f0       226.0f0       1 second142 milliseconds
1658    -80.0f0       103.70536f0   350.0f0       226.0f0       1 second39 milliseconds
1659    -75.0f0       113.08036f0   365.0f0       226.0f0       1 second159 milliseconds
1660    -50.0f0       108.66071f0   375.0f0       226.0f0       1 second77 milliseconds
1661    -90.0f0       115.49107f0   375.0f0       226.0f0       1 second163 milliseconds
1662    -40.0f0       120.66964f0   390.0f0       226.0f0       1 second135 milliseconds
1663    -80.0f0       137.00893f0   425.0f0       226.0f0       1 second49 milliseconds
1664    -80.0f0       111.29464f0   350.0f0       226.0f0       1 second140 milliseconds
1665    -160.0f0      121.02679f0   390.0f0       226.0f0       1 second38 milliseconds
1666    -80.0f0       109.6875f0    340.0f0       226.0f0       1 second159 milliseconds
1667    -45.0f0       120.58036f0   425.0f0       226.0f0       1 second60 milliseconds
1668    -100.0f0      101.29464f0   315.0f0       226.0f0       1 second156 milliseconds
1669    -100.0f0      115.75893f0   325.0f0       226.0f0       1 second148 milliseconds
1670    -75.0f0       115.40179f0   325.0f0       226.0f0       1 second46 milliseconds
1671    -80.0f0       141.47322f0   400.0f0       226.0f0       1 second139 milliseconds
1672    -85.0f0       114.73214f0   365.0f0       226.0f0       1 second39 milliseconds
1673    -70.0f0       118.34821f0   430.0f0       226.0f0       1 second158 milliseconds
1674    -105.0f0      112.76786f0   325.0f0       226.0f0       1 second65 milliseconds
1675    -115.0f0      118.97321f0   330.0f0       226.0f0       1 second156 milliseconds
1676    -20.0f0       127.1875f0    350.0f0       226.0f0       1 second140 milliseconds
1677    -45.0f0       111.25f0      325.0f0       226.0f0       1 second50 milliseconds
1678    -70.0f0       103.34821f0   365.0f0       226.0f0       1 second139 milliseconds
1679    -70.0f0       111.42857f0   390.0f0       226.0f0       1 second38 milliseconds
1680    -50.0f0       109.15179f0   450.0f0       226.0f0       1 second151 milliseconds
1681    -125.0f0      102.5f0       350.0f0       226.0f0       1 second68 milliseconds
1682    -115.0f0      117.27679f0   330.0f0       226.0f0       1 second157 milliseconds
1683    -70.0f0       107.63393f0   325.0f0       226.0f0       1 second136 milliseconds
1684    -90.0f0       115.44643f0   365.0f0       226.0f0       1 second52 milliseconds
1685    -65.0f0       110.3125f0    300.0f0       226.0f0       1 second137 milliseconds
1686    -75.0f0       114.64286f0   400.0f0       226.0f0       1 second54 milliseconds
1687    -55.0f0       125.66964f0   350.0f0       226.0f0       1 second154 milliseconds
1688    -50.0f0       115.22321f0   340.0f0       226.0f0       1 second69 milliseconds
1689    -55.0f0       122.85714f0   350.0f0       226.0f0       1 second166 milliseconds
1690    -45.0f0       113.70536f0   300.0f0       226.0f0       1 second151 milliseconds
1691    -80.0f0       105.3125f0    350.0f0       226.0f0       1 second47 milliseconds
1692    -35.0f0       113.57143f0   325.0f0       226.0f0       1 second135 milliseconds
1693    -85.0f0       99.01786f0    290.0f0       226.0f0       1 second39 milliseconds
1694    -30.0f0       114.55357f0   450.0f0       226.0f0       1 second159 milliseconds
1695    -45.0f0       115.44643f0   355.0f0       226.0f0       1 second62 milliseconds
1696    -90.0f0       110.13393f0   380.0f0       226.0f0       1 second154 milliseconds
1697    -65.0f0       130.04465f0   400.0f0       226.0f0       1 second145 milliseconds
1698    -55.0f0       113.79464f0   425.0f0       226.0f0       1 second54 milliseconds
1699    -80.0f0       108.57143f0   355.0f0       226.0f0       1 second131 milliseconds
1700    -45.0f0       114.33036f0   350.0f0       226.0f0       1 second43 milliseconds
1701    -100.0f0      114.82143f0   340.0f0       226.0f0       1 second150 milliseconds
1702    -65.0f0       114.50893f0   400.0f0       226.0f0       1 second62 milliseconds
1703    -40.0f0       113.97321f0   400.0f0       226.0f0       1 second153 milliseconds
1704    -65.0f0       116.47321f0   315.0f0       226.0f0       1 second136 milliseconds
1705    -50.0f0       125.3125f0    350.0f0       226.0f0       1 second64 milliseconds
1706    -90.0f0       111.33929f0   400.0f0       226.0f0       1 second133 milliseconds
1707    -60.0f0       108.61607f0   390.0f0       226.0f0       1 second37 milliseconds
1708    -20.0f0       140.44643f0   400.0f0       226.0f0       1 second149 milliseconds
1709    -30.0f0       115.625f0     355.0f0       226.0f0       1 second68 milliseconds
1710    -40.0f0       107.23214f0   325.0f0       226.0f0       1 second165 milliseconds
1711    -70.0f0       105.40179f0   255.0f0       226.0f0       1 second140 milliseconds
1712    -125.0f0      115.08929f0   350.0f0       226.0f0       1 second42 milliseconds
1713    -115.0f0      111.65179f0   365.0f0       226.0f0       1 second156 milliseconds
1714    -90.0f0       101.29464f0   375.0f0       226.0f0       1 second45 milliseconds
1715    -45.0f0       118.57143f0   355.0f0       226.0f0       1 second151 milliseconds
1716    -45.0f0       127.00893f0   315.0f0       226.0f0       1 second60 milliseconds
1717    -100.0f0      120.66964f0   340.0f0       226.0f0       1 second164 milliseconds
1718    -45.0f0       126.78571f0   390.0f0       226.0f0       1 second139 milliseconds
1719    -90.0f0       113.57143f0   450.0f0       226.0f0       1 second40 milliseconds
1720    -45.0f0       116.51786f0   365.0f0       226.0f0       1 second133 milliseconds
1721    -5.0f0        133.97322f0   415.0f0       226.0f0       1 second49 milliseconds
1722    -115.0f0      118.30357f0   415.0f0       226.0f0       1 second155 milliseconds
1723    -65.0f0       115.49107f0   300.0f0       226.0f0       1 second62 milliseconds
1724    -75.0f0       105.9375f0    315.0f0       226.0f0       1 second157 milliseconds
1725    -70.0f0       118.25893f0   325.0f0       226.0f0       1 second139 milliseconds
1726    -65.0f0       123.48214f0   330.0f0       226.0f0       1 second46 milliseconds
1727    -35.0f0       121.60714f0   415.0f0       226.0f0       1 second133 milliseconds
1728    -100.0f0      117.85714f0   515.0f0       226.0f0       1 second54 milliseconds
1729    -75.0f0       106.96429f0   340.0f0       226.0f0       1 second161 milliseconds
1730    -45.0f0       123.61607f0   325.0f0       226.0f0       1 second68 milliseconds
1731    -115.0f0      107.05357f0   375.0f0       226.0f0       1 second166 milliseconds
1732    -55.0f0       124.10714f0   300.0f0       226.0f0       1 second139 milliseconds
1733    -65.0f0       125.66964f0   315.0f0       226.0f0       1 second55 milliseconds
1734    -100.0f0      105.40179f0   365.0f0       226.0f0       1 second138 milliseconds
1735    -115.0f0      112.8125f0    425.0f0       226.0f0       1 second48 milliseconds
1736    -65.0f0       111.11607f0   340.0f0       226.0f0       1 second152 milliseconds
1737    -70.0f0       118.21429f0   450.0f0       226.0f0       1 second62 milliseconds
