number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: original
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
336     -125.0f0      53.125f0      200.0f0       138.0f0       1 second893 milliseconds
337     -90.0f0       59.50893f0    255.0f0       138.0f0       1 second902 milliseconds
338     -135.0f0      47.8125f0     425.0f0       138.0f0       1 second884 milliseconds
339     -210.0f0      44.50893f0    225.0f0       138.0f0       1 second873 milliseconds
340     -150.0f0      49.642857f0   275.0f0       138.0f0       1 second882 milliseconds
341     -90.0f0       74.01786f0    365.0f0       138.0f0       1 second875 milliseconds
342     -150.0f0      53.88393f0    240.0f0       138.0f0       1 second884 milliseconds
343     -115.0f0      58.973213f0   200.0f0       142.0f0       1 second883 milliseconds
344     -80.0f0       50.669643f0   255.0f0       142.0f0       1 second895 milliseconds
345     -290.0f0      50.44643f0    225.0f0       142.0f0       1 second887 milliseconds
346     -265.0f0      54.151787f0   275.0f0       142.0f0       1 second889 milliseconds
347     -90.0f0       67.09821f0    250.0f0       142.0f0       1 second879 milliseconds
348     -195.0f0      67.76786f0    325.0f0       142.0f0       1 second883 milliseconds
349     -80.0f0       65.49107f0    275.0f0       142.0f0       1 second889 milliseconds
350     -105.0f0      64.64286f0    225.0f0       142.0f0       1 second879 milliseconds
351     -110.0f0      53.75f0       285.0f0       142.0f0       1 second882 milliseconds
352     -170.0f0      60.3125f0     305.0f0       142.0f0       1 second886 milliseconds
353     -90.0f0       60.80357f0    250.0f0       142.0f0       1 second881 milliseconds
354     -135.0f0      70.04464f0    250.0f0       142.0f0       1 second884 milliseconds
355     -90.0f0       64.50893f0    315.0f0       142.0f0       1 second883 milliseconds
356     -90.0f0       63.080357f0   300.0f0       142.0f0       1 second883 milliseconds
357     -125.0f0      57.276787f0   290.0f0       142.0f0       1 second888 milliseconds
358     -125.0f0      58.169643f0   325.0f0       142.0f0       1 second890 milliseconds
359     -135.0f0      56.205357f0   340.0f0       142.0f0       1 second877 milliseconds
360     -115.0f0      50.13393f0    275.0f0       142.0f0       1 second892 milliseconds
361     -105.0f0      53.660713f0   375.0f0       142.0f0       1 second884 milliseconds
362     -115.0f0      60.044643f0   215.0f0       142.0f0       1 second887 milliseconds
363     -100.0f0      53.482143f0   265.0f0       142.0f0       1 second902 milliseconds
364     -220.0f0      54.151787f0   190.0f0       142.0f0       1 second889 milliseconds
365     -105.0f0      50.0f0        325.0f0       142.0f0       1 second878 milliseconds
366     -150.0f0      38.57143f0    255.0f0       142.0f0       1 second890 milliseconds
367     -150.0f0      48.92857f0    275.0f0       142.0f0       1 second888 milliseconds
368     -150.0f0      74.77679f0    225.0f0       142.0f0       1 second890 milliseconds
369     -140.0f0      52.455357f0   255.0f0       142.0f0       1 second883 milliseconds
370     -90.0f0       59.50893f0    225.0f0       142.0f0       1 second901 milliseconds
371     -105.0f0      60.625f0      225.0f0       142.0f0       1 second883 milliseconds
372     -160.0f0      53.25893f0    215.0f0       142.0f0       1 second881 milliseconds
373     -105.0f0      60.17857f0    240.0f0       142.0f0       1 second885 milliseconds
374     -185.0f0      53.526787f0   350.0f0       142.0f0       1 second881 milliseconds
375     -160.0f0      44.732143f0   305.0f0       142.0f0       1 second888 milliseconds
376     -90.0f0       58.392857f0   275.0f0       142.0f0       1 second896 milliseconds
377     -115.0f0      52.36607f0    205.0f0       142.0f0       1 second882 milliseconds
378     -150.0f0      55.044643f0   430.0f0       161.0f0       1 second887 milliseconds
379     -150.0f0      54.285713f0   225.0f0       161.0f0       1 second898 milliseconds
380     -125.0f0      70.84821f0    265.0f0       161.0f0       1 second881 milliseconds
381     -90.0f0       67.1875f0     250.0f0       161.0f0       1 second884 milliseconds
382     -125.0f0      54.017857f0   275.0f0       161.0f0       1 second888 milliseconds
383     -115.0f0      57.00893f0    290.0f0       161.0f0       1 second880 milliseconds
384     -75.0f0       71.83036f0    300.0f0       161.0f0       1 second893 milliseconds
385     -90.0f0       58.794643f0   290.0f0       161.0f0       1 second881 milliseconds
386     -140.0f0      72.36607f0    275.0f0       161.0f0       1 second891 milliseconds
387     -115.0f0      42.901787f0   330.0f0       161.0f0       1 second875 milliseconds
388     -150.0f0      63.61607f0    250.0f0       161.0f0       1 second896 milliseconds
389     -120.0f0      61.785713f0   265.0f0       161.0f0       1 second875 milliseconds
390     -100.0f0      69.15179f0    350.0f0       161.0f0       1 second883 milliseconds
391     -115.0f0      55.580357f0   250.0f0       161.0f0       1 second883 milliseconds
392     -100.0f0      62.455357f0   270.0f0       161.0f0       1 second885 milliseconds
393     -100.0f0      63.30357f0    225.0f0       161.0f0       1 second888 milliseconds
394     -125.0f0      50.44643f0    240.0f0       161.0f0       1 second884 milliseconds
395     -115.0f0      69.28571f0    305.0f0       161.0f0       1 second893 milliseconds
396     -115.0f0      72.27679f0    300.0f0       161.0f0       1 second881 milliseconds
397     -90.0f0       67.05357f0    275.0f0       161.0f0       1 second886 milliseconds
398     -105.0f0      64.95536f0    290.0f0       161.0f0       1 second887 milliseconds
399     -90.0f0       61.07143f0    300.0f0       161.0f0       1 second881 milliseconds
400     -100.0f0      63.25893f0    250.0f0       161.0f0       1 second887 milliseconds
401     -175.0f0      55.848213f0   340.0f0       161.0f0       1 second877 milliseconds
402     -125.0f0      53.080357f0   240.0f0       161.0f0       1 second897 milliseconds
403     -125.0f0      54.732143f0   225.0f0       161.0f0       1 second878 milliseconds
404     -90.0f0       60.625f0      265.0f0       161.0f0       1 second884 milliseconds
405     -125.0f0      71.25f0       250.0f0       161.0f0       1 second883 milliseconds
406     -115.0f0      70.44643f0    300.0f0       161.0f0       1 second891 milliseconds
407     -100.0f0      69.95536f0    240.0f0       161.0f0       1 second887 milliseconds
408     -105.0f0      74.28571f0    300.0f0       161.0f0       1 second896 milliseconds
409     -90.0f0       74.73214f0    325.0f0       161.0f0       1 second880 milliseconds
410     -145.0f0      63.88393f0    290.0f0       161.0f0       1 second888 milliseconds
411     -125.0f0      68.66071f0    250.0f0       161.0f0       1 second888 milliseconds
412     -90.0f0       70.40179f0    240.0f0       161.0f0       1 second882 milliseconds
413     -175.0f0      70.13393f0    300.0f0       161.0f0       1 second883 milliseconds
414     -210.0f0      74.50893f0    250.0f0       161.0f0       1 second890 milliseconds
415     -145.0f0      72.32143f0    265.0f0       161.0f0       1 second887 milliseconds
416     -145.0f0      67.36607f0    275.0f0       161.0f0       1 second883 milliseconds
417     -90.0f0       66.47321f0    505.0f0       161.0f0       1 second879 milliseconds
418     -185.0f0      53.125f0      325.0f0       161.0f0       1 second883 milliseconds
419     -160.0f0      56.11607f0    355.0f0       161.0f0       1 second884 milliseconds
420     -80.0f0       58.348213f0   250.0f0       161.0f0       1 second882 milliseconds
421     -90.0f0       70.53571f0    325.0f0       161.0f0       1 second881 milliseconds
422     -150.0f0      70.13393f0    325.0f0       161.0f0       1 second876 milliseconds
423     -55.0f0       73.92857f0    270.0f0       203.0f0       1 second881 milliseconds
424     -115.0f0      68.92857f0    330.0f0       203.0f0       1 second893 milliseconds
425     -115.0f0      74.01786f0    250.0f0       203.0f0       1 second896 milliseconds
426     -150.0f0      62.589287f0   250.0f0       203.0f0       1 second893 milliseconds
427     -105.0f0      70.49107f0    375.0f0       203.0f0       1 second896 milliseconds
428     -105.0f0      78.30357f0    325.0f0       203.0f0       1 second891 milliseconds
429     -90.0f0       76.11607f0    255.0f0       203.0f0       1 second882 milliseconds
430     -140.0f0      80.80357f0    290.0f0       203.0f0       1 second886 milliseconds
431     -175.0f0      75.625f0      275.0f0       203.0f0       1 second875 milliseconds
432     -70.0f0       78.30357f0    350.0f0       203.0f0       1 second891 milliseconds
433     -70.0f0       77.90179f0    365.0f0       203.0f0       1 second892 milliseconds
434     -135.0f0      73.03571f0    250.0f0       203.0f0       1 second892 milliseconds
435     -80.0f0       79.73214f0    350.0f0       203.0f0       1 second873 milliseconds
436     -65.0f0       74.24107f0    325.0f0       203.0f0       1 second873 milliseconds
437     -140.0f0      61.964287f0   215.0f0       203.0f0       1 second893 milliseconds
438     -70.0f0       68.75f0       300.0f0       203.0f0       1 second881 milliseconds
439     -50.0f0       67.99107f0    230.0f0       203.0f0       1 second883 milliseconds
440     -125.0f0      75.89286f0    305.0f0       203.0f0       1 second897 milliseconds
441     -70.0f0       83.75f0       225.0f0       203.0f0       1 second884 milliseconds
442     -80.0f0       80.26786f0    240.0f0       203.0f0       1 second884 milliseconds
443     -185.0f0      80.3125f0     300.0f0       203.0f0       1 second891 milliseconds
444     -80.0f0       70.13393f0    290.0f0       203.0f0       1 second885 milliseconds
445     -90.0f0       64.77679f0    315.0f0       203.0f0       1 second871 milliseconds
446     -115.0f0      47.8125f0     315.0f0       203.0f0       1 second882 milliseconds
447     -175.0f0      62.94643f0    290.0f0       203.0f0       1 second890 milliseconds
448     -150.0f0      61.25f0       280.0f0       203.0f0       1 second886 milliseconds
449     -115.0f0      52.05357f0    315.0f0       203.0f0       1 second895 milliseconds
450     -80.0f0       69.95536f0    275.0f0       203.0f0       1 second885 milliseconds
451     -115.0f0      68.16964f0    300.0f0       203.0f0       1 second884 milliseconds
452     -140.0f0      64.19643f0    265.0f0       203.0f0       1 second887 milliseconds
453     -100.0f0      77.76786f0    220.0f0       203.0f0       1 second873 milliseconds
454     -145.0f0      64.15179f0    240.0f0       203.0f0       1 second897 milliseconds
455     -115.0f0      65.80357f0    230.0f0       203.0f0       1 second881 milliseconds
456     -80.0f0       85.625f0      365.0f0       203.0f0       1 second889 milliseconds
457     -55.0f0       72.99107f0    325.0f0       203.0f0       1 second875 milliseconds
458     -160.0f0      55.580357f0   275.0f0       203.0f0       1 second877 milliseconds
459     -125.0f0      72.54464f0    275.0f0       203.0f0       1 second890 milliseconds
460     -125.0f0      64.64286f0    275.0f0       203.0f0       1 second889 milliseconds
461     -90.0f0       73.34821f0    255.0f0       203.0f0       1 second882 milliseconds
462     -80.0f0       72.94643f0    275.0f0       203.0f0       1 second875 milliseconds
463     -75.0f0       71.25f0       250.0f0       203.0f0       1 second906 milliseconds
464     -90.0f0       72.36607f0    275.0f0       203.0f0       1 second899 milliseconds
465     -105.0f0      66.69643f0    230.0f0       203.0f0       1 second882 milliseconds
466     -150.0f0      69.50893f0    340.0f0       203.0f0       1 second874 milliseconds
467     -75.0f0       68.57143f0    325.0f0       203.0f0       1 second874 milliseconds
468     -100.0f0      73.30357f0    430.0f0       203.0f0       1 second880 milliseconds
469     -135.0f0      63.4375f0     290.0f0       203.0f0       1 second884 milliseconds
470     -115.0f0      72.54464f0    315.0f0       203.0f0       1 second886 milliseconds
471     -115.0f0      78.57143f0    275.0f0       203.0f0       1 second871 milliseconds
472     -220.0f0      67.05357f0    250.0f0       203.0f0       1 second891 milliseconds
473     -90.0f0       72.27679f0    255.0f0       203.0f0       1 second880 milliseconds
474     -140.0f0      72.90179f0    255.0f0       203.0f0       1 second883 milliseconds
475     -170.0f0      66.25f0       350.0f0       203.0f0       1 second906 milliseconds
476     -115.0f0      82.23214f0    300.0f0       203.0f0       1 second884 milliseconds
477     -115.0f0      68.83929f0    315.0f0       203.0f0       1 second883 milliseconds
478     -90.0f0       72.1875f0     275.0f0       203.0f0       1 second882 milliseconds
479     -90.0f0       75.625f0      295.0f0       203.0f0       1 second888 milliseconds
480     -80.0f0       79.15179f0    250.0f0       203.0f0       1 second870 milliseconds
481     -185.0f0      79.41964f0    340.0f0       203.0f0       1 second887 milliseconds
482     -170.0f0      76.875f0      250.0f0       203.0f0       1 second881 milliseconds
483     -100.0f0      59.6875f0     240.0f0       203.0f0       1 second878 milliseconds
484     -105.0f0      70.44643f0    250.0f0       203.0f0       1 second889 milliseconds
485     -135.0f0      62.00893f0    240.0f0       203.0f0       1 second883 milliseconds
486     -115.0f0      83.34821f0    420.0f0       203.0f0       1 second881 milliseconds
487     -185.0f0      73.30357f0    240.0f0       203.0f0       1 second881 milliseconds
488     -70.0f0       83.88393f0    300.0f0       203.0f0       1 second889 milliseconds
489     -80.0f0       62.1875f0     200.0f0       203.0f0       1 second903 milliseconds
490     -80.0f0       80.08929f0    315.0f0       203.0f0       1 second882 milliseconds
491     -175.0f0      65.35714f0    275.0f0       203.0f0       1 second892 milliseconds
492     -135.0f0      72.54464f0    300.0f0       203.0f0       1 second872 milliseconds
493     -135.0f0      58.4375f0     225.0f0       203.0f0       1 second873 milliseconds
494     -105.0f0      79.28571f0    325.0f0       203.0f0       1 second903 milliseconds
495     -80.0f0       68.08036f0    265.0f0       203.0f0       1 second879 milliseconds
496     -80.0f0       84.6875f0     490.0f0       203.0f0       1 second888 milliseconds
497     -115.0f0      66.875f0      225.0f0       203.0f0       1 second893 milliseconds
498     -140.0f0      71.07143f0    300.0f0       203.0f0       1 second904 milliseconds
499     -70.0f0       83.70536f0    350.0f0       203.0f0       1 second897 milliseconds
500     -90.0f0       81.78571f0    315.0f0       203.0f0       1 second886 milliseconds
501     -115.0f0      78.75f0       325.0f0       203.0f0       1 second876 milliseconds
502     -115.0f0      86.51786f0    325.0f0       203.0f0       1 second887 milliseconds
503     -70.0f0       83.75f0       275.0f0       203.0f0       1 second891 milliseconds
504     -115.0f0      85.625f0      365.0f0       203.0f0       1 second895 milliseconds
