number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: original
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
336     -115.0f0      34.642857f0   200.0f0       159.0f0       1 second903 milliseconds
337     -160.0f0      33.92857f0    215.0f0       159.0f0       1 second901 milliseconds
338     -115.0f0      47.1875f0     265.0f0       159.0f0       1 second905 milliseconds
339     -150.0f0      42.544643f0   225.0f0       159.0f0       1 second909 milliseconds
340     -115.0f0      42.232143f0   255.0f0       159.0f0       1 second898 milliseconds
341     -125.0f0      30.3125f0     200.0f0       159.0f0       1 second892 milliseconds
342     -175.0f0      28.526785f0   250.0f0       159.0f0       1 second896 milliseconds
343     -140.0f0      32.589287f0   175.0f0       159.0f0       1 second905 milliseconds
344     -185.0f0      26.25f0       215.0f0       159.0f0       1 second901 milliseconds
345     -150.0f0      24.955357f0   280.0f0       159.0f0       1 second899 milliseconds
346     -135.0f0      36.38393f0    240.0f0       159.0f0       1 second904 milliseconds
347     -140.0f0      34.419643f0   165.0f0       159.0f0       1 second898 milliseconds
348     -175.0f0      44.0625f0     265.0f0       159.0f0       1 second897 milliseconds
349     -160.0f0      39.732143f0   250.0f0       159.0f0       1 second914 milliseconds
350     -145.0f0      31.339285f0   200.0f0       159.0f0       1 second893 milliseconds
351     -105.0f0      31.830357f0   190.0f0       159.0f0       1 second904 milliseconds
352     -90.0f0       41.651787f0   225.0f0       159.0f0       1 second910 milliseconds
353     -135.0f0      44.0625f0     255.0f0       159.0f0       1 second899 milliseconds
354     -90.0f0       42.232143f0   215.0f0       159.0f0       1 second890 milliseconds
355     -105.0f0      27.142857f0   175.0f0       159.0f0       1 second904 milliseconds
356     -90.0f0       52.589287f0   200.0f0       159.0f0       1 second907 milliseconds
357     -100.0f0      42.901787f0   205.0f0       159.0f0       1 second898 milliseconds
358     -90.0f0       42.232143f0   190.0f0       159.0f0       1 second900 milliseconds
359     -65.0f0       56.294643f0   225.0f0       159.0f0       1 second903 milliseconds
360     -115.0f0      43.482143f0   215.0f0       159.0f0       1 second899 milliseconds
361     -150.0f0      45.625f0      225.0f0       159.0f0       1 second897 milliseconds
362     -140.0f0      39.910713f0   230.0f0       159.0f0       1 second901 milliseconds
363     -110.0f0      39.330357f0   290.0f0       159.0f0       1 second897 milliseconds
364     -125.0f0      35.223213f0   215.0f0       159.0f0       1 second910 milliseconds
365     -125.0f0      38.392857f0   275.0f0       159.0f0       1 second912 milliseconds
366     -115.0f0      45.669643f0   215.0f0       159.0f0       1 second909 milliseconds
367     -105.0f0      42.67857f0    175.0f0       159.0f0       1 second892 milliseconds
368     -150.0f0      46.205357f0   215.0f0       159.0f0       1 second899 milliseconds
369     -175.0f0      39.642857f0   175.0f0       159.0f0       1 second901 milliseconds
370     -105.0f0      56.160713f0   250.0f0       159.0f0       1 second911 milliseconds
371     -135.0f0      42.63393f0    300.0f0       159.0f0       1 second897 milliseconds
372     -105.0f0      41.25f0       200.0f0       159.0f0       1 second906 milliseconds
373     -105.0f0      45.089287f0   250.0f0       159.0f0       1 second902 milliseconds
374     -185.0f0      48.035713f0   200.0f0       159.0f0       1 second912 milliseconds
375     -80.0f0       40.625f0      240.0f0       159.0f0       1 second901 milliseconds
376     -80.0f0       51.339287f0   225.0f0       159.0f0       1 second905 milliseconds
377     -135.0f0      41.919643f0   175.0f0       159.0f0       1 second887 milliseconds
378     -115.0f0      49.330357f0   250.0f0       159.0f0       1 second899 milliseconds
379     -90.0f0       49.017857f0   240.0f0       159.0f0       1 second895 milliseconds
380     -105.0f0      60.13393f0    225.0f0       159.0f0       1 second902 milliseconds
381     -105.0f0      40.0f0        215.0f0       159.0f0       1 second907 milliseconds
382     -140.0f0      41.339287f0   195.0f0       159.0f0       1 second907 milliseconds
383     -105.0f0      41.69643f0    275.0f0       159.0f0       1 second913 milliseconds
384     -90.0f0       50.580357f0   215.0f0       159.0f0       1 second904 milliseconds
385     -115.0f0      47.94643f0    200.0f0       159.0f0       1 second889 milliseconds
386     -80.0f0       48.839287f0   300.0f0       159.0f0       1 second901 milliseconds
387     -80.0f0       50.401787f0   225.0f0       159.0f0       1 second912 milliseconds
388     -100.0f0      56.11607f0    300.0f0       159.0f0       1 second917 milliseconds
389     -140.0f0      48.75f0       200.0f0       159.0f0       1 second900 milliseconds
390     -175.0f0      56.205357f0   215.0f0       159.0f0       1 second928 milliseconds
391     -115.0f0      48.482143f0   290.0f0       159.0f0       1 second901 milliseconds
392     -100.0f0      45.9375f0     225.0f0       159.0f0       1 second899 milliseconds
393     -80.0f0       38.348213f0   200.0f0       159.0f0       1 second900 milliseconds
394     -115.0f0      54.0625f0     325.0f0       159.0f0       1 second894 milliseconds
395     -105.0f0      42.142857f0   225.0f0       159.0f0       1 second895 milliseconds
396     -100.0f0      47.767857f0   200.0f0       159.0f0       1 second907 milliseconds
397     -115.0f0      59.50893f0    330.0f0       159.0f0       1 second894 milliseconds
398     -85.0f0       58.30357f0    250.0f0       159.0f0       1 second905 milliseconds
399     -105.0f0      55.223213f0   325.0f0       159.0f0       1 second906 milliseconds
400     -80.0f0       54.24107f0    290.0f0       159.0f0       1 second908 milliseconds
401     -105.0f0      51.473213f0   250.0f0       159.0f0       1 second910 milliseconds
402     -170.0f0      57.544643f0   245.0f0       159.0f0       1 second900 milliseconds
403     -115.0f0      54.82143f0    300.0f0       159.0f0       1 second896 milliseconds
404     -115.0f0      51.473213f0   225.0f0       159.0f0       1 second893 milliseconds
405     -140.0f0      51.607143f0   315.0f0       159.0f0       1 second896 milliseconds
406     -105.0f0      47.455357f0   290.0f0       159.0f0       1 second900 milliseconds
407     -160.0f0      69.10714f0    250.0f0       159.0f0       1 second901 milliseconds
408     -160.0f0      53.973213f0   275.0f0       159.0f0       1 second893 milliseconds
409     -150.0f0      58.57143f0    230.0f0       159.0f0       1 second900 milliseconds
410     -80.0f0       66.65179f0    225.0f0       159.0f0       1 second895 milliseconds
411     -125.0f0      56.517857f0   250.0f0       159.0f0       1 second903 milliseconds
412     -125.0f0      66.91964f0    265.0f0       159.0f0       1 second902 milliseconds
413     -125.0f0      51.69643f0    250.0f0       159.0f0       1 second891 milliseconds
414     -160.0f0      57.142857f0   250.0f0       159.0f0       1 second896 milliseconds
415     -90.0f0       51.473213f0   275.0f0       159.0f0       1 second896 milliseconds
416     -105.0f0      60.44643f0    290.0f0       159.0f0       1 second898 milliseconds
417     -115.0f0      47.544643f0   290.0f0       159.0f0       1 second892 milliseconds
418     -150.0f0      39.955357f0   240.0f0       159.0f0       1 second903 milliseconds
419     -105.0f0      66.16071f0    300.0f0       159.0f0       1 second895 milliseconds
420     -90.0f0       37.857143f0   215.0f0       159.0f0       1 second933 milliseconds
421     -105.0f0      53.88393f0    255.0f0       159.0f0       1 second894 milliseconds
422     -140.0f0      47.00893f0    250.0f0       159.0f0       1 second891 milliseconds
423     -150.0f0      42.8125f0     200.0f0       159.0f0       1 second897 milliseconds
424     -105.0f0      54.0625f0     200.0f0       159.0f0       1 second900 milliseconds
425     -105.0f0      47.00893f0    240.0f0       159.0f0       1 second900 milliseconds
426     -80.0f0       54.86607f0    290.0f0       159.0f0       1 second892 milliseconds
427     -115.0f0      52.36607f0    250.0f0       159.0f0       1 second902 milliseconds
428     -140.0f0      58.61607f0    290.0f0       159.0f0       1 second905 milliseconds
429     -120.0f0      60.848213f0   250.0f0       159.0f0       1 second900 milliseconds
430     -115.0f0      65.22321f0    275.0f0       159.0f0       1 second905 milliseconds
431     -115.0f0      65.35714f0    280.0f0       159.0f0       1 second916 milliseconds
432     -110.0f0      56.294643f0   290.0f0       159.0f0       1 second895 milliseconds
433     -80.0f0       59.50893f0    250.0f0       159.0f0       1 second910 milliseconds
434     -150.0f0      62.098213f0   240.0f0       159.0f0       1 second891 milliseconds
435     -45.0f0       72.58929f0    225.0f0       159.0f0       1 second900 milliseconds
436     -115.0f0      51.07143f0    215.0f0       159.0f0       1 second898 milliseconds
437     -90.0f0       57.36607f0    240.0f0       159.0f0       1 second902 milliseconds
438     -150.0f0      52.63393f0    250.0f0       159.0f0       1 second900 milliseconds
439     -220.0f0      56.026787f0   180.0f0       159.0f0       1 second897 milliseconds
440     -80.0f0       55.714287f0   225.0f0       159.0f0       1 second912 milliseconds
441     -90.0f0       65.49107f0    225.0f0       159.0f0       1 second895 milliseconds
442     -100.0f0      53.392857f0   240.0f0       159.0f0       1 second899 milliseconds
443     -115.0f0      68.03571f0    225.0f0       159.0f0       1 second913 milliseconds
444     -115.0f0      66.47321f0    250.0f0       159.0f0       1 second904 milliseconds
445     -150.0f0      57.1875f0     200.0f0       159.0f0       1 second906 milliseconds
446     -140.0f0      57.544643f0   265.0f0       159.0f0       1 second888 milliseconds
447     -80.0f0       61.651787f0   250.0f0       159.0f0       1 second915 milliseconds
448     -115.0f0      57.8125f0     265.0f0       159.0f0       1 second888 milliseconds
449     -70.0f0       69.77679f0    250.0f0       159.0f0       1 second900 milliseconds
450     -160.0f0      64.86607f0    325.0f0       159.0f0       1 second900 milliseconds
451     -105.0f0      64.10714f0    250.0f0       159.0f0       1 second906 milliseconds
452     -160.0f0      61.964287f0   265.0f0       159.0f0       1 second887 milliseconds
453     -160.0f0      48.482143f0   290.0f0       159.0f0       1 second932 milliseconds
454     -105.0f0      81.29464f0    365.0f0       159.0f0       1 second901 milliseconds
455     -115.0f0      61.294643f0   225.0f0       159.0f0       1 second902 milliseconds
456     -125.0f0      69.64286f0    275.0f0       159.0f0       1 second901 milliseconds
457     -80.0f0       66.60714f0    270.0f0       159.0f0       1 second902 milliseconds
458     -90.0f0       70.40179f0    375.0f0       159.0f0       1 second899 milliseconds
459     -90.0f0       64.24107f0    290.0f0       159.0f0       1 second914 milliseconds
460     -115.0f0      60.44643f0    365.0f0       159.0f0       1 second905 milliseconds
461     -115.0f0      67.76786f0    265.0f0       162.0f0       1 second918 milliseconds
462     -70.0f0       62.767857f0   215.0f0       162.0f0       1 second908 milliseconds
463     -70.0f0       57.857143f0   300.0f0       162.0f0       1 second894 milliseconds
464     -135.0f0      62.67857f0    325.0f0       162.0f0       1 second914 milliseconds
465     -115.0f0      63.30357f0    250.0f0       162.0f0       1 second888 milliseconds
466     -90.0f0       67.72321f0    255.0f0       162.0f0       1 second894 milliseconds
467     -55.0f0       70.44643f0    275.0f0       162.0f0       1 second905 milliseconds
468     -150.0f0      75.84821f0    325.0f0       162.0f0       1 second897 milliseconds
469     -115.0f0      62.36607f0    315.0f0       162.0f0       1 second900 milliseconds
470     -90.0f0       73.97321f0    265.0f0       162.0f0       1 second893 milliseconds
471     -80.0f0       75.58036f0    400.0f0       162.0f0       1 second906 milliseconds
472     -80.0f0       75.44643f0    250.0f0       162.0f0       1 second904 milliseconds
473     -125.0f0      65.66964f0    290.0f0       162.0f0       1 second899 milliseconds
474     -110.0f0      69.46429f0    265.0f0       162.0f0       1 second891 milliseconds
475     -105.0f0      60.714287f0   325.0f0       162.0f0       1 second901 milliseconds
476     -90.0f0       76.33929f0    275.0f0       162.0f0       1 second900 milliseconds
477     -125.0f0      65.40179f0    290.0f0       162.0f0       1 second900 milliseconds
478     -135.0f0      74.01786f0    295.0f0       162.0f0       1 second910 milliseconds
479     -55.0f0       70.04464f0    250.0f0       162.0f0       1 second894 milliseconds
480     -70.0f0       73.21429f0    290.0f0       162.0f0       1 second904 milliseconds
481     -55.0f0       73.88393f0    240.0f0       162.0f0       1 second903 milliseconds
482     -110.0f0      68.21429f0    230.0f0       162.0f0       1 second922 milliseconds
483     -100.0f0      63.88393f0    225.0f0       162.0f0       1 second912 milliseconds
484     -70.0f0       61.69643f0    240.0f0       162.0f0       1 second914 milliseconds
485     -70.0f0       79.41964f0    300.0f0       162.0f0       1 second910 milliseconds
486     -115.0f0      78.08036f0    280.0f0       169.0f0       1 second920 milliseconds
487     -160.0f0      65.80357f0    325.0f0       169.0f0       1 second889 milliseconds
488     -115.0f0      74.41964f0    325.0f0       169.0f0       1 second891 milliseconds
489     -155.0f0      64.10714f0    265.0f0       169.0f0       1 second896 milliseconds
490     -125.0f0      66.65179f0    265.0f0       169.0f0       1 second907 milliseconds
491     -125.0f0      73.75f0       390.0f0       169.0f0       1 second913 milliseconds
492     -80.0f0       75.49107f0    295.0f0       169.0f0       1 second909 milliseconds
493     -65.0f0       90.625f0      250.0f0       169.0f0       1 second901 milliseconds
494     -80.0f0       79.50893f0    275.0f0       169.0f0       1 second908 milliseconds
495     -110.0f0      70.35714f0    365.0f0       169.0f0       1 second901 milliseconds
496     -115.0f0      70.58036f0    275.0f0       169.0f0       1 second899 milliseconds
497     -125.0f0      66.74107f0    290.0f0       169.0f0       1 second888 milliseconds
498     -55.0f0       70.04464f0    275.0f0       169.0f0       1 second911 milliseconds
499     -75.0f0       67.36607f0    240.0f0       169.0f0       1 second894 milliseconds
500     -90.0f0       71.11607f0    300.0f0       169.0f0       1 second905 milliseconds
501     -105.0f0      57.767857f0   215.0f0       169.0f0       1 second901 milliseconds
502     -125.0f0      65.49107f0    200.0f0       169.0f0       1 second913 milliseconds
503     -80.0f0       70.71429f0    325.0f0       169.0f0       1 second896 milliseconds
504     -105.0f0      68.39286f0    275.0f0       169.0f0       1 second901 milliseconds
